image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_004355.png,rotation,rotation_deg5.0,0.846225,0.942692,0.894458,0.153775,0.057308,0.105542
2010_004369.png,rotation,rotation_deg5.0,0.611436,0.954483,0.782960,0.388564,0.045517,0.217040
2010_004382.png,rotation,rotation_deg5.0,0.560078,0.841421,0.700749,0.439922,0.158579,0.299251
2010_004419.png,rotation,rotation_deg5.0,0.699818,0.953087,0.826453,0.300182,0.046913,0.173547
2010_004450.png,rotation,rotation_deg5.0,0.662058,0.741278,0.701668,0.337942,0.258722,0.298332
2010_004519.png,rotation,rotation_deg5.0,0.596403,0.840972,0.718687,0.403597,0.159028,0.281313
2010_004543.png,rotation,rotation_deg5.0,0.200798,0.921556,0.561177,0.799202,0.078444,0.438823
2010_004598.png,rotation,rotation_deg5.0,0.768991,0.998008,0.883500,0.231009,0.001992,0.116500
2010_004616.png,rotation,rotation_deg5.0,0.380644,0.845747,0.613196,0.619356,0.154253,0.386804
2010_004635.png,rotation,rotation_deg5.0,0.674948,0.968001,0.821475,0.325052,0.031999,0.178525
2010_004662.png,rotation,rotation_deg5.0,0.516421,0.935716,0.726068,0.483579,0.064284,0.273932
2010_004721.png,rotation,rotation_deg5.0,0.358862,0.899305,0.629083,0.641138,0.100695,0.370917
2010_004766.png,rotation,rotation_deg5.0,0.726255,0.856279,0.791267,0.273745,0.143721,0.208733
2010_004789.png,rotation,rotation_deg5.0,0.768191,0.962136,0.865163,0.231809,0.037864,0.134837
2010_004795.png,rotation,rotation_deg5.0,0.505544,0.870440,0.687992,0.494456,0.129560,0.312008
2010_004857.png,rotation,rotation_deg5.0,0.726192,0.886584,0.806388,0.273808,0.113416,0.193612
2010_004938.png,rotation,rotation_deg5.0,0.431534,0.937523,0.684529,0.568466,0.062477,0.315471
2010_004963.png,rotation,rotation_deg5.0,0.673232,0.813603,0.743417,0.326768,0.186397,0.256583
2010_004994.png,rotation,rotation_deg5.0,0.580370,0.873838,0.727104,0.419630,0.126162,0.272896
2010_005016.png,rotation,rotation_deg5.0,0.367858,0.855570,0.611714,0.632142,0.144430,0.388286
2010_005063.png,rotation,rotation_deg5.0,0.574856,0.883751,0.729303,0.425144,0.116249,0.270697
2010_005098.png,rotation,rotation_deg5.0,0.163715,0.989654,0.576684,0.836285,0.010346,0.423316
2010_005128.png,rotation,rotation_deg5.0,0.765969,0.777526,0.771747,0.234031,0.222474,0.228253
2010_005174.png,rotation,rotation_deg5.0,0.407949,0.810777,0.609363,0.592051,0.189223,0.390637
2010_005206.png,rotation,rotation_deg5.0,0.607970,0.841740,0.724855,0.392030,0.158260,0.275145
2010_005344.png,rotation,rotation_deg5.0,0.849532,0.927569,0.888551,0.150468,0.072431,0.111449
2010_005366.png,rotation,rotation_deg5.0,0.527996,0.869730,0.698863,0.472004,0.130270,0.301137
2010_005433.png,rotation,rotation_deg5.0,0.596783,0.921338,0.759061,0.403217,0.078662,0.240939
2010_005450.png,rotation,rotation_deg5.0,0.614664,0.765210,0.689937,0.385336,0.234790,0.310063
2010_005496.png,rotation,rotation_deg5.0,0.867057,0.846745,0.856901,0.132943,0.153255,0.143099
2010_005505.png,rotation,rotation_deg5.0,0.608749,0.700923,0.654836,0.391251,0.299077,0.345164
2010_005508.png,rotation,rotation_deg5.0,0.577179,0.776034,0.676607,0.422821,0.223966,0.323393
2010_005522.png,rotation,rotation_deg5.0,0.527813,0.787280,0.657547,0.472187,0.212720,0.342453
2010_005678.png,rotation,rotation_deg5.0,0.666121,0.859439,0.762780,0.333879,0.140561,0.237220
2010_005706.png,rotation,rotation_deg5.0,0.536795,0.834102,0.685449,0.463205,0.165898,0.314551
2010_005721.png,rotation,rotation_deg5.0,0.710231,0.810571,0.760401,0.289769,0.189429,0.239599
2010_005723.png,rotation,rotation_deg5.0,0.326703,0.609132,0.467917,0.673297,0.390868,0.532083
2010_005727.png,rotation,rotation_deg5.0,0.679921,0.896711,0.788316,0.320079,0.103289,0.211684
2010_005746.png,rotation,rotation_deg5.0,0.400933,0.916052,0.658492,0.599067,0.083948,0.341508
2010_005762.png,rotation,rotation_deg5.0,0.826531,0.772794,0.799663,0.173469,0.227206,0.200337
2010_005791.png,rotation,rotation_deg5.0,0.328294,0.645860,0.487077,0.671706,0.354140,0.512923
2010_005877.png,rotation,rotation_deg5.0,0.373292,0.960707,0.666999,0.626708,0.039293,0.333001
2010_005888.png,rotation,rotation_deg5.0,0.421039,0.988068,0.704553,0.578961,0.011932,0.295447
2010_005899.png,rotation,rotation_deg5.0,0.877815,0.803035,0.840425,0.122185,0.196965,0.159575
2010_005922.png,rotation,rotation_deg5.0,0.386942,0.995228,0.691085,0.613058,0.004772,0.308915
2010_005951.png,rotation,rotation_deg5.0,0.680163,0.770935,0.725549,0.319837,0.229065,0.274451
2010_005978.png,rotation,rotation_deg5.0,0.373633,0.915938,0.644786,0.626367,0.084062,0.355214
2010_006034.png,rotation,rotation_deg5.0,0.637243,0.840700,0.738971,0.362757,0.159300,0.261029
