image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_002559.png,gaussian,gaussian_std2.0,0.509581,0.914217,0.711899,0.490419,0.085783,0.288101
2011_002713.png,gaussian,gaussian_std2.0,0.777705,0.829599,0.803652,0.222295,0.170401,0.196348
2011_002752.png,gaussian,gaussian_std2.0,0.423094,0.866610,0.644852,0.576906,0.133390,0.355148
2011_002851.png,gaussian,gaussian_std2.0,0.669625,0.967410,0.818518,0.330375,0.032590,0.181482
2011_002873.png,gaussian,gaussian_std2.0,0.633045,0.962440,0.797742,0.366955,0.037560,0.202258
2011_002885.png,gaussian,gaussian_std2.0,0.815617,0.971287,0.893452,0.184383,0.028713,0.106548
2011_002935.png,gaussian,gaussian_std2.0,0.737943,0.763712,0.750827,0.262057,0.236288,0.249173
2011_002975.png,gaussian,gaussian_std2.0,0.647389,0.922647,0.785018,0.352611,0.077353,0.214982
2011_002997.png,gaussian,gaussian_std2.0,0.533093,0.736490,0.634792,0.466907,0.263510,0.365208
2011_003003.png,gaussian,gaussian_std2.0,0.403320,0.898807,0.651063,0.596680,0.101193,0.348937
2011_003025.png,gaussian,gaussian_std2.0,0.293995,0.954055,0.624025,0.706005,0.045945,0.375975
2011_003055.png,gaussian,gaussian_std2.0,0.764429,0.824225,0.794327,0.235571,0.175775,0.205673
2011_003121.png,gaussian,gaussian_std2.0,0.642633,0.908581,0.775607,0.357367,0.091419,0.224393
2011_003145.png,gaussian,gaussian_std2.0,0.332592,0.975704,0.654148,0.667408,0.024296,0.345852
2011_003146.png,gaussian,gaussian_std2.0,0.678782,0.847658,0.763220,0.321218,0.152342,0.236780
2011_003182.png,gaussian,gaussian_std2.0,0.370517,0.785318,0.577918,0.629483,0.214682,0.422082
2011_003184.png,gaussian,gaussian_std2.0,0.686094,0.917192,0.801643,0.313906,0.082808,0.198357
2011_003238.png,gaussian,gaussian_std2.0,0.763724,0.745043,0.754384,0.236276,0.254957,0.245616
2011_003255.png,gaussian,gaussian_std2.0,0.627901,0.822683,0.725292,0.372099,0.177317,0.274708

MEANS
mean_fg_iou,0.555354
mean_bg_iou,0.858865
mean_miou,0.707109
mean_fg_change(1-iou),0.444646
mean_bg_change(1-iou),0.141135
mean_miou_change(1-iou),0.292891

top2_largest_change_images,2011_001972.png,2010_002938.png
