image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_000051.png,gaussian,gaussian_std2.0,0.519389,0.834946,0.677168,0.480611,0.165054,0.322832
2011_000054.png,gaussian,gaussian_std2.0,0.675016,0.811316,0.743166,0.324984,0.188684,0.256834
2011_000066.png,gaussian,gaussian_std2.0,0.731214,0.745923,0.738569,0.268786,0.254077,0.261431
2011_000068.png,gaussian,gaussian_std2.0,0.338944,0.599929,0.469437,0.661056,0.400071,0.530563
2011_000070.png,gaussian,gaussian_std2.0,0.671913,0.730234,0.701073,0.328087,0.269766,0.298927
2011_000116.png,gaussian,gaussian_std2.0,0.572242,0.955889,0.764065,0.427758,0.044111,0.235935
2011_000185.png,gaussian,gaussian_std2.0,0.761678,0.785864,0.773771,0.238322,0.214136,0.226229
2011_000222.png,gaussian,gaussian_std2.0,0.732874,0.709120,0.720997,0.267126,0.290880,0.279003
2011_000243.png,gaussian,gaussian_std2.0,0.417255,0.787068,0.602162,0.582745,0.212932,0.397838
2011_000291.png,gaussian,gaussian_std2.0,0.690055,0.877818,0.783936,0.309945,0.122182,0.216064
2011_000345.png,gaussian,gaussian_std2.0,0.885645,0.809815,0.847730,0.114355,0.190185,0.152270
2011_000359.png,gaussian,gaussian_std2.0,0.352410,0.822947,0.587679,0.647590,0.177053,0.412321
2011_000412.png,gaussian,gaussian_std2.0,0.424986,0.949822,0.687404,0.575014,0.050178,0.312596
2011_000419.png,gaussian,gaussian_std2.0,0.752959,0.959893,0.856426,0.247041,0.040107,0.143574
2011_000428.png,gaussian,gaussian_std2.0,0.382515,0.718506,0.550511,0.617485,0.281494,0.449489
2011_000468.png,gaussian,gaussian_std2.0,0.680831,0.737870,0.709351,0.319169,0.262130,0.290649
2011_000512.png,gaussian,gaussian_std2.0,0.622709,0.769002,0.695856,0.377291,0.230998,0.304144
2011_000536.png,gaussian,gaussian_std2.0,0.746867,0.804976,0.775922,0.253133,0.195024,0.224078
2011_000542.png,gaussian,gaussian_std2.0,0.566763,0.814698,0.690731,0.433237,0.185302,0.309269
2011_000550.png,gaussian,gaussian_std2.0,0.538120,0.714820,0.626470,0.461880,0.285180,0.373530
2011_000551.png,gaussian,gaussian_std2.0,0.724827,0.974125,0.849476,0.275173,0.025875,0.150524
2011_000556.png,gaussian,gaussian_std2.0,0.328004,0.959076,0.643540,0.671996,0.040924,0.356460
2011_000642.png,gaussian,gaussian_std2.0,0.864761,0.881395,0.873078,0.135239,0.118605,0.126922
2011_000652.png,gaussian,gaussian_std2.0,0.755054,0.824893,0.789974,0.244946,0.175107,0.210026
2011_000658.png,gaussian,gaussian_std2.0,0.591980,0.814882,0.703431,0.408020,0.185118,0.296569
2011_000768.png,gaussian,gaussian_std2.0,0.575985,0.786868,0.681427,0.424015,0.213132,0.318573
2011_000790.png,gaussian,gaussian_std2.0,0.931620,0.883068,0.907344,0.068380,0.116932,0.092656
2011_000793.png,gaussian,gaussian_std2.0,0.457301,0.889442,0.673371,0.542699,0.110558,0.326629
2011_000893.png,gaussian,gaussian_std2.0,0.594315,0.761372,0.677844,0.405685,0.238628,0.322156
2011_000895.png,gaussian,gaussian_std2.0,0.601388,0.877672,0.739530,0.398612,0.122328,0.260470
2011_000912.png,gaussian,gaussian_std2.0,0.577378,0.845522,0.711450,0.422622,0.154478,0.288550
2011_001014.png,gaussian,gaussian_std2.0,0.457030,0.871553,0.664292,0.542970,0.128447,0.335708
2011_001020.png,gaussian,gaussian_std2.0,0.000000,0.999851,0.499925,1.000000,0.000149,0.500075
2011_001064.png,gaussian,gaussian_std2.0,0.650712,0.865765,0.758239,0.349288,0.134235,0.241761
2011_001281.png,gaussian,gaussian_std2.0,0.531766,0.835842,0.683804,0.468234,0.164158,0.316196
2011_001292.png,gaussian,gaussian_std2.0,0.330130,0.772149,0.551140,0.669870,0.227851,0.448860
2011_001400.png,gaussian,gaussian_std2.0,0.634187,0.888232,0.761209,0.365813,0.111768,0.238791
2011_001416.png,gaussian,gaussian_std2.0,0.822774,0.898220,0.860497,0.177226,0.101780,0.139503
2011_001421.png,gaussian,gaussian_std2.0,0.705951,0.852420,0.779185,0.294049,0.147580,0.220815
2011_001479.png,gaussian,gaussian_std2.0,0.724128,0.808007,0.766068,0.275872,0.191993,0.233932
2011_001534.png,gaussian,gaussian_std2.0,0.900011,0.860631,0.880321,0.099989,0.139369,0.119679
2011_001542.png,gaussian,gaussian_std2.0,0.525373,0.859266,0.692319,0.474627,0.140734,0.307681
2011_001546.png,gaussian,gaussian_std2.0,0.684057,0.868130,0.776093,0.315943,0.131870,0.223907
2011_001601.png,gaussian,gaussian_std2.0,0.578224,0.800481,0.689353,0.421776,0.199519,0.310647
2011_001619.png,gaussian,gaussian_std2.0,0.622511,0.766158,0.694335,0.377489,0.233842,0.305665
2011_001624.png,gaussian,gaussian_std2.0,0.662761,0.887090,0.774926,0.337239,0.112910,0.225074
2011_001642.png,gaussian,gaussian_std2.0,0.418604,0.693820,0.556212,0.581396,0.306180,0.443788
2011_001754.png,gaussian,gaussian_std2.0,0.782557,0.795993,0.789275,0.217443,0.204007,0.210725
2011_001775.png,gaussian,gaussian_std2.0,0.443460,0.720251,0.581855,0.556540,0.279749,0.418145
2011_001790.png,gaussian,gaussian_std2.0,0.665065,0.740187,0.702626,0.334935,0.259813,0.297374
2011_001880.png,gaussian,gaussian_std2.0,0.722100,0.712756,0.717428,0.277900,0.287244,0.282572
2011_001972.png,gaussian,gaussian_std2.0,0.683289,0.593116,0.638203,0.316711,0.406884,0.361797
2011_001974.png,gaussian,gaussian_std2.0,0.321162,0.859571,0.590367,0.678838,0.140429,0.409633
2011_001984.png,gaussian,gaussian_std2.0,0.731334,0.786494,0.758914,0.268666,0.213506,0.241086
2011_002027.png,gaussian,gaussian_std2.0,0.330506,0.843526,0.587016,0.669494,0.156474,0.412984
2011_002050.png,gaussian,gaussian_std2.0,0.593546,0.948110,0.770828,0.406454,0.051890,0.229172
2011_002107.png,gaussian,gaussian_std2.0,0.832910,0.875476,0.854193,0.167090,0.124524,0.145807
2011_002178.png,gaussian,gaussian_std2.0,0.632704,0.796893,0.714798,0.367296,0.203107,0.285202
2011_002223.png,gaussian,gaussian_std2.0,0.503798,0.832474,0.668136,0.496202,0.167526,0.331864
2011_002279.png,gaussian,gaussian_std2.0,0.431105,0.869531,0.650318,0.568895,0.130469,0.349682
2011_002300.png,gaussian,gaussian_std2.0,0.675957,0.957688,0.816823,0.324043,0.042312,0.183177
2011_002317.png,gaussian,gaussian_std2.0,0.790044,0.822245,0.806144,0.209956,0.177755,0.193856
2011_002350.png,gaussian,gaussian_std2.0,0.331080,0.895666,0.613373,0.668920,0.104334,0.386627
2011_002379.png,gaussian,gaussian_std2.0,0.604382,0.866562,0.735472,0.395618,0.133438,0.264528
2011_002385.png,gaussian,gaussian_std2.0,0.445359,0.864954,0.655156,0.554641,0.135046,0.344844
2011_002447.png,gaussian,gaussian_std2.0,0.736557,0.880736,0.808647,0.263443,0.119264,0.191353
2011_002457.png,gaussian,gaussian_std2.0,0.789873,0.828525,0.809199,0.210127,0.171475,0.190801
2011_002503.png,gaussian,gaussian_std2.0,0.520097,0.895668,0.707883,0.479903,0.104332,0.292117
2011_002504.png,gaussian,gaussian_std2.0,0.307778,0.945852,0.626815,0.692222,0.054148,0.373185
2011_002528.png,gaussian,gaussian_std2.0,0.840032,0.884558,0.862295,0.159968,0.115442,0.137705
2011_002548.png,gaussian,gaussian_std2.0,0.304873,0.949219,0.627046,0.695127,0.050781,0.372954
2011_002559.png,gaussian,gaussian_std2.0,0.279822,0.933408,0.606615,0.720178,0.066592,0.393385
2011_002713.png,gaussian,gaussian_std2.0,0.756405,0.833084,0.794744,0.243595,0.166916,0.205256
2011_002752.png,gaussian,gaussian_std2.0,0.407380,0.819136,0.613258,0.592620,0.180864,0.386742
2011_002851.png,gaussian,gaussian_std2.0,0.506720,0.929691,0.718205,0.493280,0.070309,0.281795
2011_002873.png,gaussian,gaussian_std2.0,0.577789,0.946303,0.762046,0.422211,0.053697,0.237954
2011_002885.png,gaussian,gaussian_std2.0,0.708865,0.954450,0.831657,0.291135,0.045550,0.168343
2011_002935.png,gaussian,gaussian_std2.0,0.694294,0.732099,0.713197,0.305706,0.267901,0.286803
2011_002975.png,gaussian,gaussian_std2.0,0.639503,0.911344,0.775423,0.360497,0.088656,0.224577
2011_002997.png,gaussian,gaussian_std2.0,0.650459,0.934056,0.792257,0.349541,0.065944,0.207743
2011_003003.png,gaussian,gaussian_std2.0,0.391931,0.791859,0.591895,0.608069,0.208141,0.408105
2011_003025.png,gaussian,gaussian_std2.0,0.387821,0.921720,0.654771,0.612179,0.078280,0.345229
2011_003055.png,gaussian,gaussian_std2.0,0.793239,0.835482,0.814360,0.206761,0.164518,0.185640
2011_003121.png,gaussian,gaussian_std2.0,0.616937,0.890849,0.753893,0.383063,0.109151,0.246107
2011_003145.png,gaussian,gaussian_std2.0,0.245093,0.966406,0.605749,0.754907,0.033594,0.394251
2011_003146.png,gaussian,gaussian_std2.0,0.668038,0.840960,0.754499,0.331962,0.159040,0.245501
2011_003182.png,gaussian,gaussian_std2.0,0.357705,0.656650,0.507177,0.642295,0.343350,0.492823
2011_003184.png,gaussian,gaussian_std2.0,0.556161,0.904770,0.730466,0.443839,0.095230,0.269534
2011_003238.png,gaussian,gaussian_std2.0,0.785043,0.741089,0.763066,0.214957,0.258911,0.236934
2011_003255.png,gaussian,gaussian_std2.0,0.621936,0.798759,0.710348,0.378064,0.201241,0.289652

MEANS
mean_fg_iou,0.562562
mean_bg_iou,0.836897
mean_miou,0.699730
mean_fg_change(1-iou),0.437438
mean_bg_change(1-iou),0.163103
mean_miou_change(1-iou),0.300270

top2_largest_change_images,2011_000045.png,2010_005723.png
