image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_003899.png,rotation,rotation_deg60.0,0.631856,0.912881,0.772369,0.368144,0.087119,0.227631
2010_003911.png,rotation,rotation_deg60.0,0.000000,0.968571,0.484285,1.000000,0.031429,0.515715
2010_003956.png,rotation,rotation_deg60.0,0.540397,0.896512,0.718455,0.459603,0.103488,0.281545
2010_003974.png,rotation,rotation_deg60.0,0.674355,0.759835,0.717095,0.325645,0.240165,0.282905
2010_004005.png,rotation,rotation_deg60.0,0.136241,0.652390,0.394316,0.863759,0.347610,0.605684
2010_004041.png,rotation,rotation_deg60.0,0.109544,0.793553,0.451549,0.890456,0.206447,0.548451
2010_004063.png,rotation,rotation_deg60.0,0.102580,0.992201,0.547390,0.897420,0.007799,0.452610
2010_004074.png,rotation,rotation_deg60.0,0.492345,0.713448,0.602897,0.507655,0.286552,0.397103
2010_004120.png,rotation,rotation_deg60.0,0.497333,0.817181,0.657257,0.502667,0.182819,0.342743
2010_004226.png,rotation,rotation_deg60.0,0.381064,0.688299,0.534681,0.618936,0.311701,0.465319
2010_004258.png,rotation,rotation_deg60.0,0.191201,0.784003,0.487602,0.808799,0.215997,0.512398
2010_004322.png,rotation,rotation_deg60.0,0.444817,0.782458,0.613637,0.555183,0.217542,0.386363
2010_004355.png,rotation,rotation_deg60.0,0.723605,0.892924,0.808264,0.276395,0.107076,0.191736
2010_004369.png,rotation,rotation_deg60.0,0.451918,0.912845,0.682381,0.548082,0.087155,0.317619
2010_004382.png,rotation,rotation_deg60.0,0.338923,0.644548,0.491735,0.661077,0.355452,0.508265
2010_004419.png,rotation,rotation_deg60.0,0.318863,0.846921,0.582892,0.681137,0.153079,0.417108
2010_004450.png,rotation,rotation_deg60.0,0.660974,0.628503,0.644738,0.339026,0.371497,0.355262
2010_004519.png,rotation,rotation_deg60.0,0.476982,0.751903,0.614443,0.523018,0.248097,0.385557
2010_004543.png,rotation,rotation_deg60.0,0.211255,0.790477,0.500866,0.788745,0.209523,0.499134
2010_004598.png,rotation,rotation_deg60.0,0.396529,0.992545,0.694537,0.603471,0.007455,0.305463
2010_004616.png,rotation,rotation_deg60.0,0.282790,0.702060,0.492425,0.717210,0.297940,0.507575
2010_004635.png,rotation,rotation_deg60.0,0.230910,0.886517,0.558713,0.769090,0.113483,0.441287
2010_004662.png,rotation,rotation_deg60.0,0.173388,0.850500,0.511944,0.826612,0.149500,0.488056
2010_004721.png,rotation,rotation_deg60.0,0.338364,0.820833,0.579599,0.661636,0.179167,0.420401
2010_004766.png,rotation,rotation_deg60.0,0.512343,0.677381,0.594862,0.487657,0.322619,0.405138
2010_004789.png,rotation,rotation_deg60.0,0.569172,0.905589,0.737381,0.430828,0.094411,0.262619
2010_004795.png,rotation,rotation_deg60.0,0.280576,0.734917,0.507747,0.719424,0.265083,0.492253
2010_004857.png,rotation,rotation_deg60.0,0.627077,0.825171,0.726124,0.372923,0.174829,0.273876
2010_004938.png,rotation,rotation_deg60.0,0.140326,0.833088,0.486707,0.859674,0.166912,0.513293
2010_004963.png,rotation,rotation_deg60.0,0.598190,0.679645,0.638918,0.401810,0.320355,0.361082
2010_004994.png,rotation,rotation_deg60.0,0.290290,0.682934,0.486612,0.709710,0.317066,0.513388
2010_005016.png,rotation,rotation_deg60.0,0.383476,0.714002,0.548739,0.616524,0.285998,0.451261
2010_005063.png,rotation,rotation_deg60.0,0.513037,0.821553,0.667295,0.486963,0.178447,0.332705
2010_005098.png,rotation,rotation_deg60.0,0.003577,0.945013,0.474295,0.996423,0.054987,0.525705
2010_005128.png,rotation,rotation_deg60.0,0.683270,0.654708,0.668989,0.316730,0.345292,0.331011
2010_005174.png,rotation,rotation_deg60.0,0.167908,0.662691,0.415299,0.832092,0.337309,0.584701
2010_005206.png,rotation,rotation_deg60.0,0.443776,0.736967,0.590372,0.556224,0.263033,0.409628
2010_005344.png,rotation,rotation_deg60.0,0.434759,0.676581,0.555670,0.565241,0.323419,0.444330
2010_005366.png,rotation,rotation_deg60.0,0.462795,0.757370,0.610083,0.537205,0.242630,0.389917
2010_005433.png,rotation,rotation_deg60.0,0.132672,0.765718,0.449195,0.867328,0.234282,0.550805
2010_005450.png,rotation,rotation_deg60.0,0.538838,0.650012,0.594425,0.461162,0.349988,0.405575
2010_005496.png,rotation,rotation_deg60.0,0.755832,0.716650,0.736241,0.244168,0.283350,0.263759
2010_005505.png,rotation,rotation_deg60.0,0.425493,0.545617,0.485555,0.574507,0.454383,0.514445
2010_005508.png,rotation,rotation_deg60.0,0.321404,0.619921,0.470663,0.678596,0.380079,0.529337
2010_005522.png,rotation,rotation_deg60.0,0.465374,0.689013,0.577194,0.534626,0.310987,0.422806
2010_005678.png,rotation,rotation_deg60.0,0.302688,0.724558,0.513623,0.697312,0.275442,0.486377
2010_005706.png,rotation,rotation_deg60.0,0.493383,0.795290,0.644336,0.506617,0.204710,0.355664
2010_005721.png,rotation,rotation_deg60.0,0.535770,0.693950,0.614860,0.464230,0.306050,0.385140
2010_005723.png,rotation,rotation_deg60.0,0.319003,0.600907,0.459955,0.680997,0.399093,0.540045
2010_005727.png,rotation,rotation_deg60.0,0.283394,0.724737,0.504066,0.716606,0.275263,0.495934
2010_005746.png,rotation,rotation_deg60.0,0.103100,0.819177,0.461138,0.896900,0.180823,0.538862
2010_005762.png,rotation,rotation_deg60.0,0.630046,0.588417,0.609232,0.369954,0.411583,0.390768
2010_005791.png,rotation,rotation_deg60.0,0.224681,0.532862,0.378772,0.775319,0.467138,0.621228
2010_005877.png,rotation,rotation_deg60.0,0.071593,0.924243,0.497918,0.928407,0.075757,0.502082
2010_005888.png,rotation,rotation_deg60.0,0.140934,0.984649,0.562792,0.859066,0.015351,0.437208
2010_005899.png,rotation,rotation_deg60.0,0.736840,0.663115,0.699978,0.263160,0.336885,0.300022
2010_005922.png,rotation,rotation_deg60.0,0.206161,0.955650,0.580905,0.793839,0.044350,0.419095
2010_005951.png,rotation,rotation_deg60.0,0.533492,0.611722,0.572607,0.466508,0.388278,0.427393
2010_005978.png,rotation,rotation_deg60.0,0.195081,0.855671,0.525376,0.804919,0.144329,0.474624
2010_006034.png,rotation,rotation_deg60.0,0.410133,0.678556,0.544344,0.589867,0.321444,0.455656
2011_000045.png,rotation,rotation_deg60.0,0.246540,0.538053,0.392296,0.753460,0.461947,0.607704
2011_000051.png,rotation,rotation_deg60.0,0.481563,0.823936,0.652749,0.518437,0.176064,0.347251
2011_000054.png,rotation,rotation_deg60.0,0.454030,0.673588,0.563809,0.545970,0.326412,0.436191
2011_000066.png,rotation,rotation_deg60.0,0.706352,0.719596,0.712974,0.293648,0.280404,0.287026
2011_000068.png,rotation,rotation_deg60.0,0.284956,0.557420,0.421188,0.715044,0.442580,0.578812
2011_000070.png,rotation,rotation_deg60.0,0.592833,0.679794,0.636313,0.407167,0.320206,0.363687
2011_000116.png,rotation,rotation_deg60.0,0.336297,0.907922,0.622110,0.663703,0.092078,0.377890
2011_000185.png,rotation,rotation_deg60.0,0.621292,0.666458,0.643875,0.378708,0.333542,0.356125
2011_000222.png,rotation,rotation_deg60.0,0.644381,0.637601,0.640991,0.355619,0.362399,0.359009
2011_000243.png,rotation,rotation_deg60.0,0.418122,0.741275,0.579699,0.581878,0.258725,0.420301
2011_000291.png,rotation,rotation_deg60.0,0.465995,0.773569,0.619782,0.534005,0.226431,0.380218
2011_000345.png,rotation,rotation_deg60.0,0.757469,0.665026,0.711247,0.242531,0.334974,0.288753
2011_000359.png,rotation,rotation_deg60.0,0.294951,0.787961,0.541456,0.705049,0.212039,0.458544
2011_000412.png,rotation,rotation_deg60.0,0.048077,0.880591,0.464334,0.951923,0.119409,0.535666
2011_000419.png,rotation,rotation_deg60.0,0.109893,0.810338,0.460115,0.890107,0.189662,0.539885
2011_000428.png,rotation,rotation_deg60.0,0.291376,0.656522,0.473949,0.708624,0.343478,0.526051
2011_000468.png,rotation,rotation_deg60.0,0.690643,0.733922,0.712282,0.309357,0.266078,0.287718
2011_000512.png,rotation,rotation_deg60.0,0.499234,0.661867,0.580551,0.500766,0.338133,0.419449
2011_000536.png,rotation,rotation_deg60.0,0.664479,0.748318,0.706398,0.335521,0.251682,0.293602
2011_000542.png,rotation,rotation_deg60.0,0.483090,0.776511,0.629801,0.516910,0.223489,0.370199
2011_000550.png,rotation,rotation_deg60.0,0.327443,0.568111,0.447777,0.672557,0.431889,0.552223
2011_000551.png,rotation,rotation_deg60.0,0.367404,0.924003,0.645704,0.632596,0.075997,0.354296
2011_000556.png,rotation,rotation_deg60.0,0.056800,0.924646,0.490723,0.943200,0.075354,0.509277
2011_000642.png,rotation,rotation_deg60.0,0.686201,0.724880,0.705541,0.313799,0.275120,0.294459
2011_000652.png,rotation,rotation_deg60.0,0.548899,0.676974,0.612937,0.451101,0.323026,0.387063
2011_000658.png,rotation,rotation_deg60.0,0.635243,0.831151,0.733197,0.364757,0.168849,0.266803
2011_000768.png,rotation,rotation_deg60.0,0.362916,0.664884,0.513900,0.637084,0.335116,0.486100
2011_000790.png,rotation,rotation_deg60.0,0.815851,0.734085,0.774968,0.184149,0.265915,0.225032
2011_000793.png,rotation,rotation_deg60.0,0.336582,0.830045,0.583313,0.663418,0.169955,0.416687
2011_000893.png,rotation,rotation_deg60.0,0.579648,0.721952,0.650800,0.420352,0.278048,0.349200
2011_000895.png,rotation,rotation_deg60.0,0.354683,0.758467,0.556575,0.645317,0.241533,0.443425
2011_000912.png,rotation,rotation_deg60.0,0.264390,0.694132,0.479261,0.735610,0.305868,0.520739
2011_001014.png,rotation,rotation_deg60.0,0.408092,0.854952,0.631522,0.591908,0.145048,0.368478
2011_001020.png,rotation,rotation_deg60.0,0.000000,0.999691,0.499845,1.000000,0.000309,0.500155
2011_001064.png,rotation,rotation_deg60.0,0.642235,0.849100,0.745668,0.357765,0.150900,0.254332
2011_001281.png,rotation,rotation_deg60.0,0.503666,0.816741,0.660204,0.496334,0.183259,0.339796
2011_001292.png,rotation,rotation_deg60.0,0.563691,0.829269,0.696480,0.436309,0.170731,0.303520
2011_001400.png,rotation,rotation_deg60.0,0.544597,0.858249,0.701423,0.455403,0.141751,0.298577
2011_001416.png,rotation,rotation_deg60.0,0.391884,0.646167,0.519026,0.608116,0.353833,0.480974
2011_001421.png,rotation,rotation_deg60.0,0.592206,0.787360,0.689783,0.407794,0.212640,0.310217
2011_001479.png,rotation,rotation_deg60.0,0.670470,0.771095,0.720783,0.329530,0.228905,0.279217
2011_001534.png,rotation,rotation_deg60.0,0.823412,0.775733,0.799572,0.176588,0.224267,0.200428
2011_001542.png,rotation,rotation_deg60.0,0.572768,0.869480,0.721124,0.427232,0.130520,0.278876
2011_001546.png,rotation,rotation_deg60.0,0.296371,0.652367,0.474369,0.703629,0.347633,0.525631
2011_001601.png,rotation,rotation_deg60.0,0.389529,0.667225,0.528377,0.610471,0.332775,0.471623
2011_001619.png,rotation,rotation_deg60.0,0.499417,0.683889,0.591653,0.500583,0.316111,0.408347
2011_001624.png,rotation,rotation_deg60.0,0.501870,0.823488,0.662679,0.498130,0.176512,0.337321
2011_001642.png,rotation,rotation_deg60.0,0.356750,0.633580,0.495165,0.643250,0.366420,0.504835
2011_001754.png,rotation,rotation_deg60.0,0.678529,0.696591,0.687560,0.321471,0.303409,0.312440
2011_001775.png,rotation,rotation_deg60.0,0.366802,0.668326,0.517564,0.633198,0.331674,0.482436
2011_001790.png,rotation,rotation_deg60.0,0.570775,0.653269,0.612022,0.429225,0.346731,0.387978
2011_001880.png,rotation,rotation_deg60.0,0.545193,0.573564,0.559379,0.454807,0.426436,0.440621
2011_001972.png,rotation,rotation_deg60.0,0.636533,0.558532,0.597533,0.363467,0.441468,0.402467
2011_001974.png,rotation,rotation_deg60.0,0.350144,0.837265,0.593705,0.649856,0.162735,0.406295
2011_001984.png,rotation,rotation_deg60.0,0.423571,0.607531,0.515551,0.576429,0.392469,0.484449
2011_002027.png,rotation,rotation_deg60.0,0.286100,0.821735,0.553918,0.713900,0.178265,0.446082
2011_002050.png,rotation,rotation_deg60.0,0.113129,0.857040,0.485084,0.886871,0.142960,0.514916
2011_002107.png,rotation,rotation_deg60.0,0.587107,0.709780,0.648444,0.412893,0.290220,0.351556
2011_002178.png,rotation,rotation_deg60.0,0.510655,0.703290,0.606973,0.489345,0.296710,0.393027
2011_002223.png,rotation,rotation_deg60.0,0.445206,0.787085,0.616145,0.554794,0.212915,0.383855
2011_002279.png,rotation,rotation_deg60.0,0.218485,0.809137,0.513811,0.781515,0.190863,0.486189
2011_002300.png,rotation,rotation_deg60.0,0.437137,0.911668,0.674402,0.562863,0.088332,0.325598
2011_002317.png,rotation,rotation_deg60.0,0.645760,0.691733,0.668746,0.354240,0.308267,0.331254
2011_002350.png,rotation,rotation_deg60.0,0.227724,0.862186,0.544955,0.772276,0.137814,0.455045
2011_002379.png,rotation,rotation_deg60.0,0.652359,0.878729,0.765544,0.347641,0.121271,0.234456
2011_002385.png,rotation,rotation_deg60.0,0.253087,0.809040,0.531064,0.746913,0.190960,0.468936
2011_002447.png,rotation,rotation_deg60.0,0.464777,0.738393,0.601585,0.535223,0.261607,0.398415
2011_002457.png,rotation,rotation_deg60.0,0.590325,0.671061,0.630693,0.409675,0.328939,0.369307
2011_002503.png,rotation,rotation_deg60.0,0.196965,0.785202,0.491083,0.803035,0.214798,0.508917
2011_002504.png,rotation,rotation_deg60.0,0.088917,0.900124,0.494521,0.911083,0.099876,0.505479
2011_002528.png,rotation,rotation_deg60.0,0.378686,0.555556,0.467121,0.621314,0.444444,0.532879
2011_002548.png,rotation,rotation_deg60.0,0.090001,0.905400,0.497700,0.909999,0.094600,0.502300
2011_002559.png,rotation,rotation_deg60.0,0.345092,0.935923,0.640508,0.654908,0.064077,0.359492
2011_002713.png,rotation,rotation_deg60.0,0.437009,0.612938,0.524974,0.562991,0.387062,0.475026
2011_002752.png,rotation,rotation_deg60.0,0.184450,0.660482,0.422466,0.815550,0.339518,0.577534
2011_002851.png,rotation,rotation_deg60.0,0.121574,0.806798,0.464186,0.878426,0.193202,0.535814
2011_002873.png,rotation,rotation_deg60.0,0.324718,0.896272,0.610495,0.675282,0.103728,0.389505
2011_002885.png,rotation,rotation_deg60.0,0.227343,0.846946,0.537144,0.772657,0.153054,0.462856
2011_002935.png,rotation,rotation_deg60.0,0.720279,0.746656,0.733468,0.279721,0.253344,0.266532
2011_002975.png,rotation,rotation_deg60.0,0.420048,0.859115,0.639582,0.579952,0.140885,0.360418
2011_002997.png,rotation,rotation_deg60.0,0.239952,0.831192,0.535572,0.760048,0.168808,0.464428
2011_003003.png,rotation,rotation_deg60.0,0.426095,0.789786,0.607940,0.573905,0.210214,0.392060
2011_003025.png,rotation,rotation_deg60.0,0.137640,0.870431,0.504035,0.862360,0.129569,0.495965
2011_003055.png,rotation,rotation_deg60.0,0.552291,0.663724,0.608007,0.447709,0.336276,0.391993
2011_003121.png,rotation,rotation_deg60.0,0.264867,0.738087,0.501477,0.735133,0.261913,0.498523
2011_003145.png,rotation,rotation_deg60.0,0.012486,0.951885,0.482186,0.987514,0.048115,0.517814
2011_003146.png,rotation,rotation_deg60.0,0.462856,0.725478,0.594167,0.537144,0.274522,0.405833
2011_003182.png,rotation,rotation_deg60.0,0.238928,0.587243,0.413085,0.761072,0.412757,0.586915
2011_003184.png,rotation,rotation_deg60.0,0.377389,0.849454,0.613421,0.622611,0.150546,0.386579
2011_003238.png,rotation,rotation_deg60.0,0.694410,0.665261,0.679836,0.305590,0.334739,0.320164
2011_003255.png,rotation,rotation_deg60.0,0.598615,0.784850,0.691732,0.401385,0.215150,0.308268

MEANS
mean_fg_iou,0.404175
mean_bg_iou,0.757575
mean_miou,0.580875
mean_fg_change(1-iou),0.595825
mean_bg_change(1-iou),0.242425
mean_miou_change(1-iou),0.419125

top2_largest_change_images,2010_005791.png,2010_003252.png
