image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2010_004258.png,gaussian,gaussian_std5.0,0.552949,0.922853,0.737901,0.447051,0.077147,0.262099
2010_004322.png,gaussian,gaussian_std5.0,0.186984,0.728677,0.457831,0.813016,0.271323,0.542169
2010_004355.png,gaussian,gaussian_std5.0,0.818852,0.933373,0.876113,0.181148,0.066627,0.123887
2010_004369.png,gaussian,gaussian_std5.0,0.578405,0.938437,0.758421,0.421595,0.061563,0.241579
2010_004382.png,gaussian,gaussian_std5.0,0.431729,0.756640,0.594185,0.568271,0.243360,0.405815
2010_004419.png,gaussian,gaussian_std5.0,0.737368,0.954126,0.845747,0.262632,0.045874,0.154253
2010_004450.png,gaussian,gaussian_std5.0,0.555370,0.623109,0.589240,0.444630,0.376891,0.410760
2010_004519.png,gaussian,gaussian_std5.0,0.515534,0.806665,0.661099,0.484466,0.193335,0.338901
2010_004543.png,gaussian,gaussian_std5.0,0.167176,0.856353,0.511764,0.832824,0.143647,0.488236
2010_004598.png,gaussian,gaussian_std5.0,0.072979,0.991797,0.532388,0.927021,0.008203,0.467612
2010_004616.png,gaussian,gaussian_std5.0,0.315304,0.781295,0.548300,0.684696,0.218705,0.451700
2010_004635.png,gaussian,gaussian_std5.0,0.556540,0.947356,0.751948,0.443460,0.052644,0.248052
2010_004662.png,gaussian,gaussian_std5.0,0.401682,0.918367,0.660024,0.598318,0.081633,0.339976
2010_004721.png,gaussian,gaussian_std5.0,0.302450,0.814774,0.558612,0.697550,0.185226,0.441388
2010_004766.png,gaussian,gaussian_std5.0,0.570400,0.745954,0.658177,0.429600,0.254046,0.341823
2010_004789.png,gaussian,gaussian_std5.0,0.672987,0.938559,0.805773,0.327013,0.061441,0.194227
2010_004795.png,gaussian,gaussian_std5.0,0.634887,0.884679,0.759783,0.365113,0.115321,0.240217
2010_004857.png,gaussian,gaussian_std5.0,0.673584,0.855054,0.764319,0.326416,0.144946,0.235681
2010_004938.png,gaussian,gaussian_std5.0,0.279138,0.887036,0.583087,0.720862,0.112964,0.416913
2010_004963.png,gaussian,gaussian_std5.0,0.616331,0.732317,0.674324,0.383669,0.267683,0.325676
2010_004994.png,gaussian,gaussian_std5.0,0.456563,0.789652,0.623108,0.543437,0.210348,0.376892
2010_005016.png,gaussian,gaussian_std5.0,0.406302,0.735021,0.570661,0.593698,0.264979,0.429339
2010_005063.png,gaussian,gaussian_std5.0,0.660327,0.887376,0.773852,0.339673,0.112624,0.226148
2010_005098.png,gaussian,gaussian_std5.0,0.097915,0.956408,0.527162,0.902085,0.043592,0.472838
2010_005128.png,gaussian,gaussian_std5.0,0.816896,0.792051,0.804473,0.183104,0.207949,0.195527
2010_005174.png,gaussian,gaussian_std5.0,0.175061,0.765232,0.470147,0.824939,0.234768,0.529853
2010_005206.png,gaussian,gaussian_std5.0,0.559935,0.814529,0.687232,0.440065,0.185471,0.312768
2010_005344.png,gaussian,gaussian_std5.0,0.880455,0.927510,0.903983,0.119545,0.072490,0.096017
2010_005366.png,gaussian,gaussian_std5.0,0.422528,0.779983,0.601255,0.577472,0.220017,0.398745
2010_005433.png,gaussian,gaussian_std5.0,0.552664,0.896738,0.724701,0.447336,0.103262,0.275299
2010_005450.png,gaussian,gaussian_std5.0,0.461460,0.659684,0.560572,0.538540,0.340316,0.439428
2010_005496.png,gaussian,gaussian_std5.0,0.790437,0.757022,0.773729,0.209563,0.242978,0.226271
2010_005505.png,gaussian,gaussian_std5.0,0.415003,0.558183,0.486593,0.584997,0.441817,0.513407
2010_005508.png,gaussian,gaussian_std5.0,0.562436,0.739514,0.650975,0.437564,0.260486,0.349025
2010_005522.png,gaussian,gaussian_std5.0,0.631185,0.804372,0.717779,0.368815,0.195628,0.282221
2010_005678.png,gaussian,gaussian_std5.0,0.617099,0.855491,0.736295,0.382901,0.144509,0.263705
2010_005706.png,gaussian,gaussian_std5.0,0.606234,0.853840,0.730037,0.393766,0.146160,0.269963
2010_005721.png,gaussian,gaussian_std5.0,0.685533,0.809466,0.747500,0.314467,0.190534,0.252500
2010_005723.png,gaussian,gaussian_std5.0,0.307634,0.607111,0.457373,0.692366,0.392889,0.542627
2010_005727.png,gaussian,gaussian_std5.0,0.661497,0.890824,0.776161,0.338503,0.109176,0.223839
2010_005746.png,gaussian,gaussian_std5.0,0.384951,0.918727,0.651839,0.615049,0.081273,0.348161
2010_005762.png,gaussian,gaussian_std5.0,0.812146,0.757505,0.784826,0.187854,0.242495,0.215174
2010_005791.png,gaussian,gaussian_std5.0,0.471638,0.667437,0.569537,0.528362,0.332563,0.430463
2010_005877.png,gaussian,gaussian_std5.0,0.202662,0.947889,0.575276,0.797338,0.052111,0.424724
2010_005888.png,gaussian,gaussian_std5.0,0.538212,0.993113,0.765663,0.461788,0.006887,0.234337
2010_005899.png,gaussian,gaussian_std5.0,0.785812,0.713299,0.749556,0.214188,0.286701,0.250444
2010_005922.png,gaussian,gaussian_std5.0,0.683706,0.983598,0.833652,0.316294,0.016402,0.166348
2010_005951.png,gaussian,gaussian_std5.0,0.753270,0.791841,0.772555,0.246730,0.208159,0.227445
2010_005978.png,gaussian,gaussian_std5.0,0.429464,0.922185,0.675825,0.570536,0.077815,0.324175
2010_006034.png,gaussian,gaussian_std5.0,0.885115,0.939021,0.912068,0.114885,0.060979,0.087932
2011_000045.png,gaussian,gaussian_std5.0,0.144951,0.505696,0.325324,0.855049,0.494304,0.674676
2011_000051.png,gaussian,gaussian_std5.0,0.469948,0.808987,0.639467,0.530052,0.191013,0.360533
2011_000054.png,gaussian,gaussian_std5.0,0.670058,0.799812,0.734935,0.329942,0.200188,0.265065
2011_000066.png,gaussian,gaussian_std5.0,0.679097,0.710900,0.694998,0.320903,0.289100,0.305002
2011_000068.png,gaussian,gaussian_std5.0,0.252283,0.570033,0.411158,0.747717,0.429967,0.588842
2011_000070.png,gaussian,gaussian_std5.0,0.669637,0.728819,0.699228,0.330363,0.271181,0.300772
2011_000116.png,gaussian,gaussian_std5.0,0.549732,0.953675,0.751703,0.450268,0.046325,0.248297
2011_000185.png,gaussian,gaussian_std5.0,0.722486,0.759131,0.740808,0.277514,0.240869,0.259192
2011_000222.png,gaussian,gaussian_std5.0,0.643418,0.646175,0.644796,0.356582,0.353825,0.355204
2011_000243.png,gaussian,gaussian_std5.0,0.372168,0.774273,0.573220,0.627832,0.225727,0.426780
2011_000291.png,gaussian,gaussian_std5.0,0.583128,0.838845,0.710986,0.416872,0.161155,0.289014
2011_000345.png,gaussian,gaussian_std5.0,0.874781,0.795442,0.835112,0.125219,0.204558,0.164888
2011_000359.png,gaussian,gaussian_std5.0,0.299949,0.811310,0.555629,0.700051,0.188690,0.444371
2011_000412.png,gaussian,gaussian_std5.0,0.412119,0.948756,0.680438,0.587881,0.051244,0.319562
2011_000419.png,gaussian,gaussian_std5.0,0.789144,0.965098,0.877121,0.210856,0.034902,0.122879
2011_000428.png,gaussian,gaussian_std5.0,0.325882,0.699178,0.512530,0.674118,0.300822,0.487470
